title,director,genre,language,country,release_year,rating,votes,budget,revenue
The Dark Knight,Christopher Nolan,Action,English,USA,2008,9.0,2300000,185000000,1004000000
Parasite,Bong Joon Ho,Thriller,Korean,South Korea,2019,8.6,700000,11400000,258000000
Inception,Christopher Nolan,Sci-Fi,English,USA,2010,8.8,2100000,160000000,836800000
Dangal,Nitesh Tiwari,Drama,Hindi,India,2016,8.5,180000,70000000,311000000
The Godfather,Francis Ford Coppola,Crime,English,USA,1972,9.2,1700000,6000000,246000000
Interstellar,Christopher Nolan,Sci-Fi,English,USA,2014,8.6,1700000,165000000,677000000
3 Idiots,Rajkumar Hirani,Comedy,Hindi,India,2009,8.4,350000,10000000,90000000
Avengers: Endgame,Anthony Russo,Action,English,USA,2019,8.4,1200000,356000000,2797800564
Spirited Away,Hayao Miyazaki,Animation,Japanese,Japan,2001,8.6,750000,19000000,347742810
City of God,Fernando Meirelles,Crime,Portuguese,Brazil,2002,8.6,750000,3300000,30600000
Joker,Todd Phillips,Drama,English,USA,2019,8.5,1100000,55000000,1074251311
The Lion King,Roger Allers,Animation,English,USA,1994,8.5,1000000,45000000,968000000
Coco,Lee Unkrich,Animation,English,USA,2017,8.4,550000,175000000,807000000
Your Name,Makoto Shinkai,Animation,Japanese,Japan,2016,8.4,250000,3300000,361000000
Slumdog Millionaire,Danny Boyle,Drama,English,UK,2008,8.0,720000,15000000,377000000
Amélie,Jean-Pierre Jeunet,Romance,French,France,2001,8.3,750000,10000000,174000000
The Intouchables,Olivier Nakache,Comedy,French,France,2011,8.5,850000,10800000,426000000
Life Is Beautiful,Roberto Benigni,Comedy,Italian,Italy,1997,8.6,700000,20000000,230000000
Oldboy,Park Chan-wook,Thriller,Korean,South Korea,2003,8.4,600000,3000000,15000000
La La Land,Damien Chazelle,Musical,English,USA,2016,8.0,520000,30000000,446000000
